i,j,x,sampno
163,13,1,2501
209,13,1,2501
219,13,1,2501
250,13,1,2501
103,4,1,3001
153,4,1,3001
158,4,1,3001
207,4,1,3001
232,6,1,3001
5,7,1,3001
6,7,1,3001
7,7,1,3001
10,7,1,3001
13,7,1,3001
14,7,1,3001
23,7,1,3001
40,7,1,3001
41,7,1,3001
58,7,1,3001
60,7,1,3001
64,7,1,3001
68,7,1,3001
69,7,1,3001
73,7,1,3001
74,7,1,3001
75,7,1,3001
76,7,1,3001
81,7,1,3001
85,7,1,3001
94,7,1,3001
98,7,1,3001
99,7,1,3001
100,7,1,3001
112,7,1,3001
114,7,1,3001
116,7,1,3001
126,7,1,3001
133,7,1,3001
135,7,1,3001
137,7,1,3001
140,7,1,3001
142,7,1,3001
143,7,1,3001
147,7,1,3001
152,7,1,3001
153,7,1,3001
160,7,1,3001
162,7,1,3001
164,7,1,3001
175,7,1,3001
179,7,1,3001
181,7,1,3001
183,7,1,3001
198,7,1,3001
201,7,1,3001
206,7,1,3001
216,7,1,3001
229,7,1,3001
244,7,1,3001
247,7,1,3001
1,10,1,3001
3,10,1,3001
4,10,1,3001
7,10,1,3001
10,10,1,3001
13,10,1,3001
22,10,1,3001
23,10,1,3001
27,10,1,3001
43,10,1,3001
53,10,1,3001
60,10,1,3001
65,10,1,3001
84,10,1,3001
87,10,1,3001
89,10,1,3001
90,10,1,3001
100,10,1,3001
108,10,1,3001
112,10,1,3001
116,10,1,3001
127,10,1,3001
132,10,1,3001
135,10,1,3001
140,10,1,3001
143,10,1,3001
145,10,1,3001
163,10,1,3001
167,10,1,3001
168,10,1,3001
170,10,1,3001
175,10,1,3001
177,10,1,3001
179,10,1,3001
185,10,1,3001
191,10,1,3001
193,10,1,3001
194,10,1,3001
195,10,1,3001
202,10,1,3001
205,10,1,3001
209,10,1,3001
211,10,1,3001
215,10,1,3001
222,10,1,3001
224,10,1,3001
227,10,1,3001
228,10,1,3001
237,10,1,3001
243,10,1,3001
244,10,1,3001
108,11,1,3001
191,11,1,3001
200,11,1,3001
27,13,1,3001
29,13,1,3001
30,13,1,3001
38,13,1,3001
56,13,1,3001
57,13,1,3001
64,13,1,3001
70,13,1,3001
79,13,1,3001
81,13,1,3001
86,13,1,3001
88,13,1,3001
98,13,1,3001
109,13,1,3001
112,13,1,3001
133,13,1,3001
143,13,1,3001
163,13,1,3001
176,13,1,3001
193,13,1,3001
200,13,1,3001
219,13,1,3001
222,13,1,3001
228,13,1,3001
239,13,1,3001
40,4,1,3501
44,4,1,3501
73,4,1,3501
99,4,1,3501
103,4,1,3501
153,4,1,3501
183,4,1,3501
189,4,1,3501
207,4,1,3501
177,6,1,3501
244,6,1,3501
1,7,1,3501
3,7,1,3501
5,7,1,3501
6,7,1,3501
13,7,1,3501
23,7,1,3501
34,7,1,3501
36,7,1,3501
41,7,1,3501
60,7,1,3501
64,7,1,3501
65,7,1,3501
68,7,1,3501
74,7,1,3501
76,7,1,3501
81,7,1,3501
84,7,1,3501
94,7,1,3501
95,7,1,3501
98,7,1,3501
100,7,1,3501
103,7,1,3501
112,7,1,3501
116,7,1,3501
133,7,1,3501
135,7,1,3501
137,7,1,3501
147,7,1,3501
158,7,1,3501
160,7,1,3501
162,7,1,3501
171,7,1,3501
179,7,1,3501
181,7,1,3501
182,7,1,3501
201,7,1,3501
207,7,1,3501
216,7,1,3501
218,7,1,3501
228,7,1,3501
229,7,1,3501
232,7,1,3501
244,7,1,3501
14,8,1,3501
85,8,1,3501
114,8,1,3501
126,8,1,3501
162,8,1,3501
201,8,1,3501
228,8,1,3501
4,10,1,3501
14,10,1,3501
22,10,1,3501
23,10,1,3501
58,10,1,3501
87,10,1,3501
101,10,1,3501
103,10,1,3501
115,10,1,3501
125,10,1,3501
127,10,1,3501
132,10,1,3501
145,10,1,3501
160,10,1,3501
167,10,1,3501
179,10,1,3501
194,10,1,3501
200,10,1,3501
209,10,1,3501
211,10,1,3501
214,10,1,3501
216,10,1,3501
224,10,1,3501
226,10,1,3501
228,10,1,3501
232,10,1,3501
237,10,1,3501
110,11,1,3501
181,11,1,3501
193,11,1,3501
244,11,1,3501
19,12,1,3501
27,12,1,3501
44,12,1,3501
57,12,1,3501
79,12,1,3501
82,12,1,3501
87,12,1,3501
109,12,1,3501
112,12,1,3501
113,12,1,3501
116,12,1,3501
133,12,1,3501
136,12,1,3501
160,12,1,3501
182,12,1,3501
205,12,1,3501
215,12,1,3501
226,12,1,3501
244,12,1,3501
250,12,1,3501
30,13,1,3501
56,13,1,3501
86,13,1,3501
153,13,1,3501
179,13,1,3501
208,13,1,3501
219,13,1,3501
244,13,1,3501
1,7,1,4001
3,7,1,4001
6,7,1,4001
13,7,1,4001
14,7,1,4001
23,7,1,4001
32,7,1,4001
34,7,1,4001
40,7,1,4001
41,7,1,4001
51,7,1,4001
58,7,1,4001
60,7,1,4001
63,7,1,4001
65,7,1,4001
69,7,1,4001
73,7,1,4001
76,7,1,4001
81,7,1,4001
84,7,1,4001
95,7,1,4001
98,7,1,4001
99,7,1,4001
100,7,1,4001
112,7,1,4001
114,7,1,4001
115,7,1,4001
116,7,1,4001
126,7,1,4001
128,7,1,4001
129,7,1,4001
133,7,1,4001
135,7,1,4001
136,7,1,4001
137,7,1,4001
141,7,1,4001
143,7,1,4001
147,7,1,4001
152,7,1,4001
153,7,1,4001
160,7,1,4001
162,7,1,4001
171,7,1,4001
177,7,1,4001
181,7,1,4001
182,7,1,4001
183,7,1,4001
189,7,1,4001
194,7,1,4001
200,7,1,4001
201,7,1,4001
206,7,1,4001
207,7,1,4001
216,7,1,4001
224,7,1,4001
228,7,1,4001
229,7,1,4001
232,7,1,4001
247,7,1,4001
22,8,1,4001
189,8,1,4001
200,8,1,4001
1,9,1,4001
5,9,1,4001
12,9,1,4001
23,9,1,4001
24,9,1,4001
27,9,1,4001
31,9,1,4001
35,9,1,4001
40,9,1,4001
42,9,1,4001
43,9,1,4001
51,9,1,4001
64,9,1,4001
76,9,1,4001
87,9,1,4001
99,9,1,4001
106,9,1,4001
116,9,1,4001
118,9,1,4001
127,9,1,4001
132,9,1,4001
138,9,1,4001
139,9,1,4001
152,9,1,4001
181,9,1,4001
197,9,1,4001
200,9,1,4001
201,9,1,4001
209,9,1,4001
244,9,1,4001
248,9,1,4001
1,10,1,4001
4,10,1,4001
6,10,1,4001
13,10,1,4001
17,10,1,4001
23,10,1,4001
25,10,1,4001
27,10,1,4001
42,10,1,4001
43,10,1,4001
48,10,1,4001
51,10,1,4001
67,10,1,4001
74,10,1,4001
85,10,1,4001
89,10,1,4001
90,10,1,4001
99,10,1,4001
101,10,1,4001
103,10,1,4001
108,10,1,4001
115,10,1,4001
121,10,1,4001
125,10,1,4001
126,10,1,4001
129,10,1,4001
135,10,1,4001
145,10,1,4001
160,10,1,4001
167,10,1,4001
168,10,1,4001
171,10,1,4001
177,10,1,4001
185,10,1,4001
191,10,1,4001
205,10,1,4001
209,10,1,4001
218,10,1,4001
219,10,1,4001
222,10,1,4001
226,10,1,4001
232,10,1,4001
237,10,1,4001
247,10,1,4001
7,13,1,4001
12,13,1,4001
20,13,1,4001
27,13,1,4001
30,13,1,4001
38,13,1,4001
56,13,1,4001
57,13,1,4001
64,13,1,4001
70,13,1,4001
79,13,1,4001
98,13,1,4001
109,13,1,4001
112,13,1,4001
114,13,1,4001
122,13,1,4001
133,13,1,4001
135,13,1,4001
147,13,1,4001
153,13,1,4001
163,13,1,4001
179,13,1,4001
183,13,1,4001
190,13,1,4001
193,13,1,4001
209,13,1,4001
212,13,1,4001
219,13,1,4001
222,13,1,4001
231,13,1,4001
238,13,1,4001
239,13,1,4001
248,13,1,4001
250,13,1,4001
58,5,1,4501
140,5,1,4501
5,6,1,4501
7,6,1,4501
13,6,1,4501
14,6,1,4501
41,6,1,4501
43,6,1,4501
58,6,1,4501
60,6,1,4501
68,6,1,4501
85,6,1,4501
89,6,1,4501
112,6,1,4501
126,6,1,4501
128,6,1,4501
136,6,1,4501
142,6,1,4501
162,6,1,4501
207,6,1,4501
215,6,1,4501
216,6,1,4501
224,6,1,4501
1,7,1,4501
3,7,1,4501
10,7,1,4501
13,7,1,4501
23,7,1,4501
29,7,1,4501
34,7,1,4501
36,7,1,4501
40,7,1,4501
43,7,1,4501
57,7,1,4501
58,7,1,4501
60,7,1,4501
68,7,1,4501
73,7,1,4501
74,7,1,4501
76,7,1,4501
81,7,1,4501
89,7,1,4501
95,7,1,4501
99,7,1,4501
100,7,1,4501
103,7,1,4501
114,7,1,4501
116,7,1,4501
128,7,1,4501
133,7,1,4501
135,7,1,4501
136,7,1,4501
141,7,1,4501
143,7,1,4501
144,7,1,4501
147,7,1,4501
153,7,1,4501
162,7,1,4501
175,7,1,4501
177,7,1,4501
179,7,1,4501
181,7,1,4501
183,7,1,4501
189,7,1,4501
200,7,1,4501
201,7,1,4501
206,7,1,4501
207,7,1,4501
218,7,1,4501
228,7,1,4501
229,7,1,4501
244,7,1,4501
69,8,1,4501
81,8,1,4501
4,10,1,4501
22,10,1,4501
27,10,1,4501
42,10,1,4501
48,10,1,4501
51,10,1,4501
53,10,1,4501
63,10,1,4501
64,10,1,4501
65,10,1,4501
67,10,1,4501
84,10,1,4501
89,10,1,4501
90,10,1,4501
112,10,1,4501
115,10,1,4501
118,10,1,4501
121,10,1,4501
125,10,1,4501
132,10,1,4501
133,10,1,4501
136,10,1,4501
137,10,1,4501
138,10,1,4501
141,10,1,4501
144,10,1,4501
145,10,1,4501
160,10,1,4501
163,10,1,4501
168,10,1,4501
177,10,1,4501
179,10,1,4501
185,10,1,4501
191,10,1,4501
194,10,1,4501
205,10,1,4501
211,10,1,4501
216,10,1,4501
218,10,1,4501
224,10,1,4501
225,10,1,4501
226,10,1,4501
232,10,1,4501
247,10,1,4501
79,11,1,4501
98,11,1,4501
11,12,1,4501
33,12,1,4501
81,12,1,4501
117,12,1,4501
176,12,1,4501
227,12,1,4501
12,13,1,4501
27,13,1,4501
30,13,1,4501
38,13,1,4501
56,13,1,4501
70,13,1,4501
80,13,1,4501
81,13,1,4501
86,13,1,4501
98,13,1,4501
109,13,1,4501
116,13,1,4501
120,13,1,4501
133,13,1,4501
135,13,1,4501
136,13,1,4501
143,13,1,4501
153,13,1,4501
176,13,1,4501
203,13,1,4501
209,13,1,4501
219,13,1,4501
222,13,1,4501
239,13,1,4501
250,13,1,4501
68,4,1,5001
140,4,1,5001
158,4,1,5001
3,6,1,5001
44,6,1,5001
46,6,1,5001
103,6,1,5001
147,6,1,5001
152,6,1,5001
153,6,1,5001
207,6,1,5001
1,7,1,5001
3,7,1,5001
6,7,1,5001
13,7,1,5001
23,7,1,5001
29,7,1,5001
32,7,1,5001
34,7,1,5001
36,7,1,5001
41,7,1,5001
43,7,1,5001
44,7,1,5001
57,7,1,5001
60,7,1,5001
63,7,1,5001
65,7,1,5001
68,7,1,5001
73,7,1,5001
74,7,1,5001
76,7,1,5001
81,7,1,5001
84,7,1,5001
89,7,1,5001
98,7,1,5001
99,7,1,5001
100,7,1,5001
101,7,1,5001
106,7,1,5001
112,7,1,5001
114,7,1,5001
116,7,1,5001
126,7,1,5001
133,7,1,5001
135,7,1,5001
137,7,1,5001
140,7,1,5001
141,7,1,5001
143,7,1,5001
144,7,1,5001
147,7,1,5001
152,7,1,5001
155,7,1,5001
160,7,1,5001
162,7,1,5001
175,7,1,5001
177,7,1,5001
179,7,1,5001
181,7,1,5001
182,7,1,5001
183,7,1,5001
189,7,1,5001
201,7,1,5001
206,7,1,5001
214,7,1,5001
216,7,1,5001
228,7,1,5001
229,7,1,5001
232,7,1,5001
13,8,1,5001
14,8,1,5001
41,8,1,5001
137,8,1,5001
144,8,1,5001
177,8,1,5001
194,8,1,5001
3,10,1,5001
4,10,1,5001
5,10,1,5001
22,10,1,5001
23,10,1,5001
24,10,1,5001
27,10,1,5001
32,10,1,5001
38,10,1,5001
40,10,1,5001
41,10,1,5001
43,10,1,5001
44,10,1,5001
47,10,1,5001
48,10,1,5001
53,10,1,5001
58,10,1,5001
60,10,1,5001
61,10,1,5001
63,10,1,5001
65,10,1,5001
67,10,1,5001
74,10,1,5001
84,10,1,5001
87,10,1,5001
90,10,1,5001
98,10,1,5001
99,10,1,5001
103,10,1,5001
106,10,1,5001
108,10,1,5001
109,10,1,5001
114,10,1,5001
116,10,1,5001
118,10,1,5001
121,10,1,5001
125,10,1,5001
127,10,1,5001
133,10,1,5001
135,10,1,5001
136,10,1,5001
147,10,1,5001
154,10,1,5001
163,10,1,5001
168,10,1,5001
177,10,1,5001
185,10,1,5001
189,10,1,5001
191,10,1,5001
194,10,1,5001
197,10,1,5001
200,10,1,5001
205,10,1,5001
206,10,1,5001
209,10,1,5001
215,10,1,5001
218,10,1,5001
222,10,1,5001
224,10,1,5001
226,10,1,5001
237,10,1,5001
10,12,1,5001
27,12,1,5001
44,12,1,5001
79,12,1,5001
80,12,1,5001
103,12,1,5001
114,12,1,5001
115,12,1,5001
152,12,1,5001
176,12,1,5001
181,12,1,5001
211,12,1,5001
220,12,1,5001
237,12,1,5001
6,13,1,5001
17,13,1,5001
20,13,1,5001
29,13,1,5001
30,13,1,5001
38,13,1,5001
56,13,1,5001
64,13,1,5001
96,13,1,5001
98,13,1,5001
112,13,1,5001
147,13,1,5001
153,13,1,5001
212,13,1,5001
219,13,1,5001
231,13,1,5001
239,13,1,5001
250,13,1,5001
175,5,1,5501
5,6,1,5501
13,6,1,5501
177,6,1,5501
189,6,1,5501
1,7,1,5501
3,7,1,5501
6,7,1,5501
14,7,1,5501
23,7,1,5501
36,7,1,5501
40,7,1,5501
41,7,1,5501
60,7,1,5501
64,7,1,5501
68,7,1,5501
73,7,1,5501
76,7,1,5501
81,7,1,5501
84,7,1,5501
85,7,1,5501
89,7,1,5501
94,7,1,5501
99,7,1,5501
100,7,1,5501
101,7,1,5501
103,7,1,5501
114,7,1,5501
116,7,1,5501
135,7,1,5501
137,7,1,5501
142,7,1,5501
147,7,1,5501
153,7,1,5501
160,7,1,5501
162,7,1,5501
164,7,1,5501
181,7,1,5501
182,7,1,5501
183,7,1,5501
194,7,1,5501
200,7,1,5501
201,7,1,5501
207,7,1,5501
228,7,1,5501
232,7,1,5501
244,7,1,5501
119,8,1,5501
4,10,1,5501
16,10,1,5501
22,10,1,5501
24,10,1,5501
27,10,1,5501
42,10,1,5501
48,10,1,5501
57,10,1,5501
58,10,1,5501
65,10,1,5501
74,10,1,5501
76,10,1,5501
87,10,1,5501
90,10,1,5501
108,10,1,5501
114,10,1,5501
117,10,1,5501
121,10,1,5501
125,10,1,5501
126,10,1,5501
132,10,1,5501
133,10,1,5501
137,10,1,5501
141,10,1,5501
145,10,1,5501
162,10,1,5501
168,10,1,5501
171,10,1,5501
185,10,1,5501
189,10,1,5501
191,10,1,5501
200,10,1,5501
201,10,1,5501
205,10,1,5501
209,10,1,5501
211,10,1,5501
218,10,1,5501
222,10,1,5501
224,10,1,5501
226,10,1,5501
232,10,1,5501
237,10,1,5501
89,11,1,5501
121,11,1,5501
163,11,1,5501
202,11,1,5501
11,12,1,5501
16,12,1,5501
20,12,1,5501
30,12,1,5501
40,12,1,5501
56,12,1,5501
58,12,1,5501
114,12,1,5501
115,12,1,5501
127,12,1,5501
129,12,1,5501
176,12,1,5501
179,12,1,5501
181,12,1,5501
219,12,1,5501
250,12,1,5501
189,4,1,6001
207,4,1,6001
58,5,1,6001
60,6,1,6001
1,7,1,6001
3,7,1,6001
5,7,1,6001
6,7,1,6001
7,7,1,6001
10,7,1,6001
13,7,1,6001
14,7,1,6001
34,7,1,6001
36,7,1,6001
41,7,1,6001
58,7,1,6001
64,7,1,6001
65,7,1,6001
68,7,1,6001
69,7,1,6001
74,7,1,6001
76,7,1,6001
81,7,1,6001
84,7,1,6001
89,7,1,6001
100,7,1,6001
112,7,1,6001
114,7,1,6001
126,7,1,6001
133,7,1,6001
135,7,1,6001
137,7,1,6001
142,7,1,6001
144,7,1,6001
147,7,1,6001
153,7,1,6001
160,7,1,6001
162,7,1,6001
164,7,1,6001
175,7,1,6001
181,7,1,6001
183,7,1,6001
200,7,1,6001
201,7,1,6001
206,7,1,6001
216,7,1,6001
224,7,1,6001
228,7,1,6001
229,7,1,6001
232,7,1,6001
244,7,1,6001
4,9,1,6001
14,9,1,6001
23,9,1,6001
24,9,1,6001
27,9,1,6001
51,9,1,6001
73,9,1,6001
76,9,1,6001
85,9,1,6001
99,9,1,6001
135,9,1,6001
197,9,1,6001
215,9,1,6001
1,10,1,6001
3,10,1,6001
6,10,1,6001
10,10,1,6001
22,10,1,6001
40,10,1,6001
48,10,1,6001
51,10,1,6001
55,10,1,6001
60,10,1,6001
67,10,1,6001
68,10,1,6001
69,10,1,6001
74,10,1,6001
81,10,1,6001
87,10,1,6001
89,10,1,6001
90,10,1,6001
100,10,1,6001
103,10,1,6001
108,10,1,6001
112,10,1,6001
114,10,1,6001
115,10,1,6001
117,10,1,6001
121,10,1,6001
125,10,1,6001
132,10,1,6001
136,10,1,6001
141,10,1,6001
145,10,1,6001
168,10,1,6001
175,10,1,6001
177,10,1,6001
183,10,1,6001
185,10,1,6001
189,10,1,6001
191,10,1,6001
194,10,1,6001
197,10,1,6001
202,10,1,6001
205,10,1,6001
207,10,1,6001
209,10,1,6001
211,10,1,6001
219,10,1,6001
239,10,1,6001
29,11,1,6001
38,11,1,6001
43,11,1,6001
101,11,1,6001
103,11,1,6001
109,11,1,6001
138,11,1,6001
163,11,1,6001
166,11,1,6001
197,11,1,6001
218,11,1,6001
222,11,1,6001
226,11,1,6001
228,11,1,6001
238,11,1,6001
250,11,1,6001
12,12,1,6001
20,12,1,6001
56,12,1,6001
57,12,1,6001
79,12,1,6001
101,12,1,6001
116,12,1,6001
117,12,1,6001
127,12,1,6001
179,12,1,6001
181,12,1,6001
190,12,1,6001
191,12,1,6001
192,12,1,6001
213,12,1,6001
238,12,1,6001
239,12,1,6001
247,12,1,6001
30,13,1,6001
190,13,1,6001
207,4,1,6501
99,5,1,6501
13,6,1,6501
58,6,1,6501
133,6,1,6501
136,6,1,6501
147,6,1,6501
162,6,1,6501
164,6,1,6501
175,6,1,6501
207,6,1,6501
1,7,1,6501
5,7,1,6501
6,7,1,6501
7,7,1,6501
13,7,1,6501
14,7,1,6501
23,7,1,6501
32,7,1,6501
36,7,1,6501
40,7,1,6501
41,7,1,6501
43,7,1,6501
44,7,1,6501
57,7,1,6501
60,7,1,6501
65,7,1,6501
68,7,1,6501
69,7,1,6501
73,7,1,6501
74,7,1,6501
76,7,1,6501
81,7,1,6501
84,7,1,6501
85,7,1,6501
89,7,1,6501
94,7,1,6501
98,7,1,6501
100,7,1,6501
103,7,1,6501
106,7,1,6501
112,7,1,6501
114,7,1,6501
116,7,1,6501
126,7,1,6501
135,7,1,6501
137,7,1,6501
143,7,1,6501
147,7,1,6501
151,7,1,6501
152,7,1,6501
153,7,1,6501
158,7,1,6501
160,7,1,6501
162,7,1,6501
171,7,1,6501
175,7,1,6501
177,7,1,6501
179,7,1,6501
181,7,1,6501
183,7,1,6501
189,7,1,6501
194,7,1,6501
201,7,1,6501
206,7,1,6501
216,7,1,6501
218,7,1,6501
228,7,1,6501
232,7,1,6501
4,9,1,6501
34,9,1,6501
84,9,1,6501
109,9,1,6501
138,9,1,6501
141,9,1,6501
197,9,1,6501
201,9,1,6501
207,9,1,6501
244,9,1,6501
4,10,1,6501
23,10,1,6501
27,10,1,6501
42,10,1,6501
74,10,1,6501
87,10,1,6501
90,10,1,6501
108,10,1,6501
121,10,1,6501
132,10,1,6501
160,10,1,6501
170,10,1,6501
191,10,1,6501
202,10,1,6501
211,10,1,6501
224,10,1,6501
247,10,1,6501
5,11,1,6501
16,11,1,6501
17,11,1,6501
30,11,1,6501
58,11,1,6501
66,11,1,6501
79,11,1,6501
103,11,1,6501
105,11,1,6501
127,11,1,6501
136,11,1,6501
160,11,1,6501
163,11,1,6501
182,11,1,6501
183,11,1,6501
185,11,1,6501
200,11,1,6501
205,11,1,6501
209,11,1,6501
212,11,1,6501
219,11,1,6501
222,11,1,6501
226,11,1,6501
228,11,1,6501
250,11,1,6501
16,12,1,6501
20,12,1,6501
67,12,1,6501
113,12,1,6501
115,12,1,6501
116,12,1,6501
124,12,1,6501
146,12,1,6501
192,12,1,6501
205,12,1,6501
215,12,1,6501
219,12,1,6501
227,12,1,6501
38,13,1,6501
56,13,1,6501
57,13,1,6501
109,13,1,6501
120,13,1,6501
136,13,1,6501
153,13,1,6501
176,13,1,6501
219,13,1,6501
222,13,1,6501
238,13,1,6501
182,4,1,7001
3,6,1,7001
14,6,1,7001
40,6,1,7001
43,6,1,7001
51,6,1,7001
60,6,1,7001
81,6,1,7001
99,6,1,7001
103,6,1,7001
112,6,1,7001
136,6,1,7001
137,6,1,7001
140,6,1,7001
147,6,1,7001
179,6,1,7001
183,6,1,7001
194,6,1,7001
207,6,1,7001
232,6,1,7001
1,7,1,7001
3,7,1,7001
5,7,1,7001
6,7,1,7001
7,7,1,7001
10,7,1,7001
13,7,1,7001
14,7,1,7001
23,7,1,7001
36,7,1,7001
40,7,1,7001
41,7,1,7001
43,7,1,7001
44,7,1,7001
46,7,1,7001
49,7,1,7001
51,7,1,7001
58,7,1,7001
60,7,1,7001
63,7,1,7001
64,7,1,7001
65,7,1,7001
68,7,1,7001
69,7,1,7001
73,7,1,7001
74,7,1,7001
76,7,1,7001
84,7,1,7001
85,7,1,7001
89,7,1,7001
95,7,1,7001
98,7,1,7001
99,7,1,7001
100,7,1,7001
101,7,1,7001
103,7,1,7001
114,7,1,7001
116,7,1,7001
126,7,1,7001
129,7,1,7001
133,7,1,7001
135,7,1,7001
136,7,1,7001
140,7,1,7001
141,7,1,7001
142,7,1,7001
143,7,1,7001
147,7,1,7001
149,7,1,7001
153,7,1,7001
160,7,1,7001
162,7,1,7001
164,7,1,7001
171,7,1,7001
175,7,1,7001
181,7,1,7001
182,7,1,7001
183,7,1,7001
189,7,1,7001
200,7,1,7001
201,7,1,7001
206,7,1,7001
207,7,1,7001
216,7,1,7001
224,7,1,7001
228,7,1,7001
229,7,1,7001
232,7,1,7001
244,7,1,7001
247,7,1,7001
4,10,1,7001
22,10,1,7001
27,10,1,7001
47,10,1,7001
48,10,1,7001
68,10,1,7001
85,10,1,7001
87,10,1,7001
99,10,1,7001
103,10,1,7001
108,10,1,7001
116,10,1,7001
118,10,1,7001
121,10,1,7001
137,10,1,7001
141,10,1,7001
145,10,1,7001
147,10,1,7001
160,10,1,7001
163,10,1,7001
177,10,1,7001
179,10,1,7001
185,10,1,7001
194,10,1,7001
197,10,1,7001
211,10,1,7001
218,10,1,7001
225,10,1,7001
226,10,1,7001
237,10,1,7001
247,10,1,7001
248,10,1,7001
7,12,1,7001
19,12,1,7001
20,12,1,7001
38,12,1,7001
43,12,1,7001
53,12,1,7001
55,12,1,7001
56,12,1,7001
64,12,1,7001
71,12,1,7001
79,12,1,7001
80,12,1,7001
81,12,1,7001
82,12,1,7001
97,12,1,7001
103,12,1,7001
109,12,1,7001
113,12,1,7001
115,12,1,7001
117,12,1,7001
124,12,1,7001
133,12,1,7001
136,12,1,7001
143,12,1,7001
170,12,1,7001
172,12,1,7001
183,12,1,7001
190,12,1,7001
192,12,1,7001
200,12,1,7001
205,12,1,7001
208,12,1,7001
209,12,1,7001
211,12,1,7001
219,12,1,7001
222,12,1,7001
236,12,1,7001
237,12,1,7001
239,12,1,7001
245,12,1,7001
248,12,1,7001
250,12,1,7001
12,13,1,7001
27,13,1,7001
30,13,1,7001
33,13,1,7001
57,13,1,7001
81,13,1,7001
120,13,1,7001
122,13,1,7001
199,13,1,7001
208,13,1,7001
209,13,1,7001
219,13,1,7001
40,4,1,7501
99,4,1,7501
183,4,1,7501
216,4,1,7501
41,5,1,7501
147,5,1,7501
153,5,1,7501
162,5,1,7501
224,5,1,7501
5,7,1,7501
6,7,1,7501
7,7,1,7501
13,7,1,7501
23,7,1,7501
36,7,1,7501
40,7,1,7501
43,7,1,7501
58,7,1,7501
60,7,1,7501
64,7,1,7501
69,7,1,7501
73,7,1,7501
74,7,1,7501
84,7,1,7501
98,7,1,7501
100,7,1,7501
112,7,1,7501
114,7,1,7501
116,7,1,7501
129,7,1,7501
135,7,1,7501
137,7,1,7501
141,7,1,7501
153,7,1,7501
158,7,1,7501
160,7,1,7501
162,7,1,7501
164,7,1,7501
171,7,1,7501
175,7,1,7501
177,7,1,7501
179,7,1,7501
189,7,1,7501
201,7,1,7501
206,7,1,7501
216,7,1,7501
224,7,1,7501
228,7,1,7501
229,7,1,7501
233,7,1,7501
7,8,1,7501
13,8,1,7501
14,8,1,7501
23,8,1,7501
34,8,1,7501
61,8,1,7501
65,8,1,7501
81,8,1,7501
89,8,1,7501
103,8,1,7501
126,8,1,7501
137,8,1,7501
181,8,1,7501
190,8,1,7501
207,8,1,7501
216,8,1,7501
232,8,1,7501
1,10,1,7501
3,10,1,7501
4,10,1,7501
5,10,1,7501
21,10,1,7501
22,10,1,7501
24,10,1,7501
27,10,1,7501
35,10,1,7501
36,10,1,7501
48,10,1,7501
60,10,1,7501
61,10,1,7501
63,10,1,7501
74,10,1,7501
87,10,1,7501
90,10,1,7501
99,10,1,7501
100,10,1,7501
101,10,1,7501
112,10,1,7501
115,10,1,7501
118,10,1,7501
119,10,1,7501
121,10,1,7501
126,10,1,7501
127,10,1,7501
132,10,1,7501
133,10,1,7501
141,10,1,7501
145,10,1,7501
153,10,1,7501
154,10,1,7501
158,10,1,7501
160,10,1,7501
162,10,1,7501
182,10,1,7501
191,10,1,7501
197,10,1,7501
200,10,1,7501
201,10,1,7501
205,10,1,7501
216,10,1,7501
218,10,1,7501
222,10,1,7501
237,10,1,7501
239,10,1,7501
7,13,1,7501
11,13,1,7501
38,13,1,7501
56,13,1,7501
57,13,1,7501
60,13,1,7501
79,13,1,7501
98,13,1,7501
109,13,1,7501
114,13,1,7501
116,13,1,7501
133,13,1,7501
135,13,1,7501
136,13,1,7501
147,13,1,7501
153,13,1,7501
163,13,1,7501
176,13,1,7501
200,13,1,7501
209,13,1,7501
212,13,1,7501
228,13,1,7501
238,13,1,7501
239,13,1,7501
250,13,1,7501
1,5,1,8001
40,5,1,8001
41,5,1,8001
60,5,1,8001
68,5,1,8001
73,5,1,8001
75,5,1,8001
85,5,1,8001
99,5,1,8001
126,5,1,8001
128,5,1,8001
147,5,1,8001
153,5,1,8001
158,5,1,8001
183,5,1,8001
189,5,1,8001
228,5,1,8001
247,5,1,8001
177,6,1,8001
201,6,1,8001
232,6,1,8001
5,7,1,8001
6,7,1,8001
13,7,1,8001
14,7,1,8001
32,7,1,8001
36,7,1,8001
40,7,1,8001
41,7,1,8001
43,7,1,8001
65,7,1,8001
73,7,1,8001
74,7,1,8001
75,7,1,8001
76,7,1,8001
81,7,1,8001
84,7,1,8001
85,7,1,8001
94,7,1,8001
100,7,1,8001
101,7,1,8001
109,7,1,8001
112,7,1,8001
115,7,1,8001
116,7,1,8001
135,7,1,8001
137,7,1,8001
147,7,1,8001
153,7,1,8001
158,7,1,8001
162,7,1,8001
164,7,1,8001
171,7,1,8001
175,7,1,8001
181,7,1,8001
189,7,1,8001
200,7,1,8001
201,7,1,8001
206,7,1,8001
207,7,1,8001
214,7,1,8001
233,7,1,8001
81,8,1,8001
116,8,1,8001
34,9,1,8001
73,9,1,8001
141,9,1,8001
181,9,1,8001
3,10,1,8001
4,10,1,8001
5,10,1,8001
12,10,1,8001
15,10,1,8001
17,10,1,8001
21,10,1,8001
22,10,1,8001
23,10,1,8001
24,10,1,8001
38,10,1,8001
40,10,1,8001
42,10,1,8001
45,10,1,8001
48,10,1,8001
51,10,1,8001
58,10,1,8001
60,10,1,8001
68,10,1,8001
