sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
8001,3.25243417181334,0,0.913980821809472,0.8,0.163131928722622,1,8,2.17012803920719,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0755064288076968,0,0.910025211350759,0,0,0,-0.238695133157461,0,0,2.5271010045224,0,0,1.28094025584505,-1947.95150491173,-1559.46191461539,-388.48959029634
8101,3.12457074842183,0,0.480063278293955,0.8,0.187668231416387,1,8,2.17201229295326,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.217018495853291,0,0.993490224703494,0,0,0,-0.439834820014759,0,0,2.58936883177898,0,0,1.46719111920449,-1886.39421569149,-1558.54558771177,-327.848627979721
8201,2.57938525475963,0,0.501628322159605,0.8,0.15898267855877,1,8,2.09953989383431,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.363028356955599,0,1.38439514922766,0,0,0,0.035775303347537,0,0,2.74812434375131,0,0,1.24326091311113,-1929.23054498124,-1553.1020361779,-376.128508803337
8301,3.10621748096278,0,0.77656819038954,0.8,0.169261855123048,1,8,2.06985330085526,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.174195327674783,0,1.34799617613601,0,0,0,-0.0131143625018293,0,0,2.68302222510259,0,0,0.981324255312495,-1864.65428889758,-1532.99768811069,-331.656600786889
8401,3.41964710366638,0,0.965117764438235,0.8,0.198931656626596,1,8,2.04294755106387,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.32521498359047,0,1.23158579212947,0,0,0,-0.42060280500981,0,0,2.48982887603314,0,0,1.13351894062191,-1850.76528436516,-1528.67246430925,-322.092820055907
8501,3.64778932730974,0,0.8466748193275,0.8,0.170732935130537,1,8,2.00456640647319,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.117421147776569,0,1.46102535209965,0,0,0,-0.175971709108267,0,0,2.6167514624926,0,0,1.33306818011338,-1871.48481023027,-1528.75048682967,-342.734323400606
8601,3.3758225417635,0,0.801342331738944,0.8,0.185416693425431,1,8,2.0468049151704,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.109422286725803,0,1.07190997876059,0,0,0,-0.4460301854567,0,0,2.14548176158591,0,0,1.20758211295602,-1870.53267628965,-1520.12499160561,-350.407684684037
8701,3.32212368779536,0,0.935534700324675,0.8,0.195185535850764,1,8,2.11332601658705,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.19596706358353,0,1.01118864238581,0,0,0,0.0606211889118398,0,0,2.32074245872382,0,0,1.13152209995143,-1914.17328364727,-1561.04410505524,-353.129178592036
8801,3.77760490553374,0,0.732610230374536,0.8,0.202019069975582,1,8,2.13384973903439,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.101724652630181,0,0.991427673075133,0,0,0,-0.443989470628385,0,0,2.3185255920333,0,0,1.03316291760329,-1926.5508831617,-1546.71789555031,-379.832987611395
8901,3.34124111296901,0,0.926868784798865,0.8,0.153087229046011,1,8,2.07995063361164,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.101724652630181,0,1.04123880364133,0,0,0,-0.167710239974194,0,0,2.48041246376822,0,0,1.14098857154931,-1881.63260583229,-1540.2472203356,-341.385385496684
9001,3.16207245112154,0,0.596616587967218,0.8,0.174785019739584,1,8,2.06953965510971,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.112558946769437,0,1.18955462684295,0,0,0,-0.598240931155858,0,0,2.29995160314778,0,0,1.04159208236663,-1856.68850975562,-1526.8257574614,-329.862752294223
9101,3.54055359877252,0,0.573393829740569,0.8,0.222692878001917,1,8,2.14473475235445,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.169591019166575,0,1.39395197455613,0,0,0,-0.0677333235431652,0,0,2.25658246290207,0,0,1.05822706155039,-1878.57771018933,-1536.62286091232,-341.954849277008
9201,3.09167438065831,0,0.443497048775389,0.8,0.21495083851419,1,8,2.02111255858242,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.200953416972566,0,1.29394733962244,0,0,0,-0.34198014371748,0,0,1.9810853927388,0,0,1.18187957391377,-1898.90345524844,-1556.68470782761,-342.218747420828
9301,3.06499936935067,0,0.660897088187238,0.8,0.180057387368606,1,8,2.09797448706792,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.254614664500755,0,1.11390176173838,0,0,0,-0.0332136000277217,0,0,2.46662146033791,0,0,1.04822799575876,-1900.38223649618,-1560.08977928874,-340.29245720744
9401,3.33697584230177,0,0.589255091909688,0.8,0.171246457624121,1,8,2.24155369849566,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0129165807060283,0,0.768477124624376,0,0,0,-0.62446678081735,0,0,2.28040941727361,0,0,0.906147028597926,-1919.32845559685,-1551.06314323756,-368.26531235929
9501,3.54489876780589,0,0.927712623979638,0.8,0.181666961103852,1,8,2.13239562593943,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.283550094648159,0,0.925846404780719,0,0,0,-0.215685579189817,0,0,2.47848429714419,0,0,0.763919136429531,-1909.50042007684,-1541.23946982248,-368.260950254359
9601,3.65150358560194,0,0.610627444285951,0.8,0.188320942891267,1,8,2.04242757385126,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.15352286234021,0,1.50214656121702,0,0,0,-0.164045260317739,0,0,2.62736840467029,0,0,1.20793275594634,-1857.95845686036,-1524.01672137332,-333.941735487039
9701,3.64504804723335,0,0.976181995921608,0.8,0.195576332135629,1,8,2.02297011380506,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00915246093057531,0,1.34199612204788,0,0,0,-0.525438574936593,0,0,2.68188614730818,0,0,1.43290186507127,-1895.29815861562,-1541.84134258886,-353.456816026759
9801,3.70675155734071,0,0.894868129643703,0.8,0.178310418083363,1,8,1.99819416694511,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.201020943692068,0,1.41960309994124,0,0,0,-0.0646379674266475,0,0,2.46063319915522,0,0,1.47307523383595,-1886.65909863114,-1541.92991309922,-344.729185531911
9901,3.14598665227773,0,0.963645375815882,0.8,0.147357187876554,1,8,2.03035819410739,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.142536242839974,0,1.07874556800671,0,0,0,0.00176377372369885,0,0,2.54612010106696,0,0,1.03649623290271,-1944.55082117836,-1549.94440987327,-394.606411305094
10001,3.1778477822157,0,0.879669402526453,0.8,0.175216765785161,1,8,2.04268045602633,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.16494420974968,0,1.07308929382956,0,0,0,-0.094913203000099,0,0,2.47414684277068,0,0,1.34586256089955,-1872.52192511904,-1535.05060149228,-337.471323626761
10101,3.28661063467832,0,0.833786613127465,0.8,0.19143122207249,1,8,1.98925194520637,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.257721730947572,0,1.30676008329043,0,0,0,-0.417846535635539,0,0,2.47769462074951,0,0,1.36557924492307,-1939.56849014988,-1547.39904205073,-392.169448099148
10201,3.31657024474977,0,0.912788832910673,0.8,0.168442654792687,1,8,2.01769121826095,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.227674846353125,0,1.2987776247262,0,0,0,-0.162025434528141,0,0,2.94530637480238,0,0,1.40419396967502,-1859.32121957129,-1535.01965247372,-324.301567097562
10301,3.1669792188438,0,0.802031754613171,0.8,0.175676141514577,1,8,2.14173686231929,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.065340392560203,0,1.45217366190381,0,0,0,0.0639009844081784,0,0,2.8693476219207,0,0,1.45749828549519,-1849.24277179453,-1549.64247758759,-299.600294206937
10401,3.54362542650493,0,0.743601035304611,0.8,0.173295877999817,1,8,2.11155093898096,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.023155481369372,0,1.27828779787883,0,0,0,-0.256586291083289,0,0,2.18972566575932,0,0,1.19558757862166,-1877.03282236946,-1548.80608565807,-328.226736711393
10501,3.89056725016222,0,0.975095271364743,0.8,0.169595980084982,1,8,2.08478222652622,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0814860433203419,0,1.17551512888578,0,0,0,-0.306393268717692,0,0,2.57469924995291,0,0,1.31408033282596,-1890.67466820528,-1531.86956513261,-358.805103072668
10601,3.60168652772947,0,0.946862771262956,0.8,0.189290571384296,1,8,1.99501201337679,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0814860433203419,0,1.29543832523683,0,0,0,-0.222083020998725,0,0,2.84447744511084,0,0,1.14659137527576,-1843.31665907358,-1529.34067151399,-313.975987559594
10701,3.72664265544746,0,0.792993228589433,0.8,0.174410793645051,1,8,2.12521419505339,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.265911656053869,0,1.02506183093893,0,0,0,-0.278629995348396,0,0,2.68808859804895,0,0,0.991340282301003,-1889.76569374498,-1522.87677702574,-366.88891671924
10801,3.64797108781225,0,0.949490329485556,0.8,0.172930807705217,1,8,2.01364476503332,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.121392844894648,0,0.993636965017729,0,0,0,-0.445319870009778,0,0,2.32246372060192,0,0,1.16938561072431,-1932.62668847369,-1532.45836902714,-400.168319446553
10901,3.61393910359041,0,0.964170239097338,0.8,0.159830593959974,1,8,2.09016345253599,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.121392844894648,0,1.0974860577194,0,0,0,-0.424472245226734,0,0,2.37018748630661,0,0,1.00184992687166,-1850.01563791641,-1543.66287047256,-306.352767443842
11001,2.90051718586272,0,0.83130219193527,0.8,0.169365954973483,1,8,2.06013580472036,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0653586113036404,0,1.32250263209862,0,0,0,-0.198889532752089,0,0,2.5074656969237,0,0,1.16202857392177,-1851.57841759922,-1541.61532518502,-309.963092414203
11101,3.64834432879391,0,0.923264022696905,0.8,0.200812712370331,1,8,1.9806256855473,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.242206531252525,0,1.32250263209862,0,0,0,0.139619673122953,0,0,2.6940847364756,0,0,1.26686672859941,-1857.51409979915,-1533.98076911319,-323.533330685966
11201,3.49295447845515,0,0.887625550832184,0.8,0.176155397061418,1,8,2.08729898174082,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.294190153784256,0,1.16839730924613,0,0,0,-0.0918715521574631,0,0,2.862990714807,0,0,1.51119571459667,-1854.86499975326,-1539.38846630105,-315.476533452212
11301,3.1016540886045,0,0.747597224763443,0.8,0.18065201780953,1,8,2.04259851983706,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.526734176023764,0,1.85021159078634,0,0,0,-0.175284850234493,0,0,2.56870500191414,0,0,1.06574973479645,-1863.7881025138,-1550.59363442294,-313.194468090867
11401,3.41673398609461,0,0.938877973870088,0.8,0.224135983992794,1,8,2.00006095197596,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.213591111215016,0,1.45267709622166,0,0,0,-0.0784983420590848,0,0,2.7374133302203,0,0,1.50549886543482,-1895.7851243143,-1523.0124502986,-372.772674015702
11501,3.53433553742681,0,0.862960225538021,0.8,0.196019701331073,1,8,1.93897609932386,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.324282042573583,0,1.03487592417914,0,0,0,-0.330321183458501,0,0,2.7374133302203,0,0,1.45087570092752,-1846.16224541563,-1523.51458227951,-322.647663136113
11601,3.31801814319331,0,0.769739668982335,0.8,0.179884976642768,1,8,2.13469237105525,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0557566565355323,0,1.07565765888578,0,0,0,-0.425833589708651,0,0,2.43237856759503,0,0,1.05383474684671,-1931.07029236658,-1560.96378084773,-370.106511518851
11701,3.35457951226235,0,0.764834487629969,0.8,0.173138679558526,1,8,2.00026605998499,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.133149180161108,0,1.3023468280113,0,0,0,-0.681507024647741,0,0,2.16253741310592,0,0,0.921118679876912,-1931.31812161956,-1545.24867974028,-386.069441879286
11801,3.11027956101395,0,0.818991905836198,0.8,0.161846831137099,1,8,2.18152661669024,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.268235265309249,0,1.51297240638763,0,0,0,-0.535887993469166,0,0,2.10258272102974,0,0,1.05958017939406,-1958.05864136509,-1547.7323703863,-410.326270978784
11901,2.82483838163213,0,0.690772405433622,0.8,0.168373940374837,1,8,2.17618814384987,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.27283136073264,0,0.844204070613215,0,0,0,-0.531233566130657,0,0,2.32692361544895,0,0,0.863597913411478,-1978.80071034164,-1558.27468779699,-420.52602254465
12001,3.08735670589196,0,0.535489269646826,0.8,0.178923514505652,1,8,2.17636720575581,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.218562346447761,0,0.825003881190776,0,0,0,-0.565668321454599,0,0,1.8811573099257,0,0,0.70307112405084,-1932.25745163745,-1556.98030936758,-375.27714226987
12101,2.82354369432221,0,0.521508920263087,0.8,0.169471305151853,1,8,2.03890795630646,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.350137550536257,0,0.825003881190776,0,0,0,-0.20844519306878,0,0,1.82911264874925,0,0,0.574884781377248,-1993.85758748148,-1557.97587876335,-435.881708718135
12201,2.85224291274151,0,0.645077950986315,0.8,0.175198114208633,1,8,2.07354810319374,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0102705513266619,0,1.02274677481832,0,0,0,-0.330194227250496,0,0,2.21682086391986,0,0,0.852100955952555,-1998.02352838962,-1557.28352584033,-440.74000254929
12301,3.04228499593733,0,0.700495755762359,0.8,0.195206215804657,1,8,2.04398211987003,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.241831101118272,0,1.07940061504897,0,0,0,-0.4609855379867,0,0,2.16388197842996,0,0,0.82259693503052,-1970.54086656131,-1567.07479732783,-403.466069233479
12401,3.40087690328088,0,0.760859926488502,0.8,0.175223331439842,1,8,2.21428590690007,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.104150745010132,0,0.811017139731165,0,0,0,-0.388912519731658,0,0,1.99587330071066,0,0,0.676935057385362,-1917.9060446743,-1533.32638503066,-384.579659643634
12501,3.4381135014789,0,0.886869104729857,0.8,0.187136428971993,1,8,2.03078745855771,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.498042100139782,0,1.25930593799056,0,0,0,0.0631019832532447,0,0,2.29151554273108,0,0,0.454343710464499,-1944.82555441211,-1525.90847239312,-418.917082018994
12601,3.69710780842874,0,0.70585800036895,0.8,0.188385640035203,1,8,2.19043016723288,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.37594261368616,0,1.2995349183151,0,0,0,-0.285706234094139,0,0,2.53614804163905,0,0,1.09113060890763,-1939.16782229948,-1556.56003900348,-382.607783296003
12701,3.37098030015602,0,0.586953496825226,0.8,0.205570914268891,1,8,2.19518668477444,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.401804092260913,0,1.35415069251292,0,0,0,0.00666692391378998,0,0,2.57700339836978,0,0,1.36878663764677,-1881.5150447407,-1544.59510982294,-336.91993491776
12801,3.5935240514955,0,0.635721974927848,0.8,0.192344722706625,1,8,2.11223733750421,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.055204342805971,0,1.44054470144241,0,0,0,-0.0809210527970814,0,0,2.66437725172631,0,0,1.23136802938327,-1801.91014951358,-1539.21897120712,-262.691178306462
12901,3.44440460934896,0,0.79711767995944,0.8,0.236723973624587,1,8,2.11629683022404,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.252350054639193,0,1.52306815035918,0,0,0,-0.103138059503674,0,0,2.70405857400774,0,0,1.55762267952173,-1844.08578973081,-1548.09242726023,-295.99336247058
13001,4.07545608708304,0,0.946847983900145,0.8,0.207795130068063,1,8,1.98039976664015,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.125576385841775,0,1.06282920286924,0,0,0,-0.202316031588577,0,0,2.2837157679007,0,0,1.12230249735486,-1836.65705763195,-1523.28894422708,-313.368113404865
13101,4.14714551214153,0,0.996536315779922,0.8,0.208077984541697,1,8,2.0348266503011,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.162986025902549,0,0.916493521167929,0,0,0,-0.465374901256423,0,0,2.2837157679007,0,0,1.43629272862441,-1826.63433176286,-1530.82451792363,-295.809813839233
13201,3.78497102040611,0,0.910724923425021,0.8,0.213596359121442,1,8,2.09023483743132,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.235162803088541,0,1.44551819198544,0,0,0,-0.117839811136588,0,0,2.38144461686779,0,0,1.20938716719171,-1892.61220718388,-1530.77668383014,-361.835523353741
13301,4.2377271561589,0,0.870505752550812,0.8,0.201832168327548,1,8,2.09023483743132,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.216049320256478,0,1.11596345968764,0,0,0,0.0198608922775829,0,0,2.55478630772379,0,0,1.46932332059417,-1860.62133712153,-1542.3629767492,-318.258360372332
13401,3.81430740127835,0,0.926952431977574,0.8,0.235012171197487,1,8,2.15101862486415,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.122019899910876,0,1.10131333030718,0,0,0,-0.408115458779898,0,0,2.26903013969701,0,0,1.24573194647253,-1897.0125919347,-1539.31335999644,-357.699231938259
13501,3.8228124170531,0,0.862717101404566,0.8,0.228435439832439,1,8,2.11067633440549,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.207728667000734,0,1.18256041830276,0,0,0,-0.186937802176438,0,0,2.50942191181434,0,0,1.16282511536041,-1860.67581490604,-1534.10065912809,-326.57515577795
13601,3.5257263023145,0,0.444183267349835,0.8,0.226392267819623,1,8,2.12280062568265,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.579936885964602,0,1.18256041830276,0,0,0,-0.309542543730393,0,0,2.40189827774631,0,0,1.37463875659557,-1855.73065637873,-1536.77964915044,-318.951007228292
13701,3.41283869534607,0,0.903955318301704,0.8,0.173642184172991,1,8,2.08071264499377,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0510135310988207,0,1.07419475318927,0,0,0,-0.41013550204443,0,0,2.44750100436779,0,0,1.07523638825075,-1856.87924577302,-1531.27866578103,-325.600579991989
13801,3.04746966179856,0,0.830108360119252,0.8,0.154494910759664,1,8,2.15901256151884,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.18919917170656,0,1.37363570360588,0,0,0,-0.0428866943693329,0,0,2.75410381218266,0,0,1.28376176075502,-1855.18350204317,-1544.84002980445,-310.343472238723
13901,3.2129471820001,0,0.82090253656103,0.8,0.178772234579634,1,8,2.01119289983768,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.293479977135253,0,1.09396370217415,0,0,0,-0.168209583700831,0,0,2.70075896934445,0,0,1.09120242255594,-1852.88169686406,-1530.48035574608,-322.401341117986
14001,3.38188898200275,0,0.851818951977536,0.8,0.165100979408765,1,8,2.11084436642595,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.30296555068314,0,1.25120164179403,0,0,0,-0.260494114860748,0,0,2.54711228908485,0,0,1.21249650468925,-1888.9831646359,-1540.62895947159,-348.354205164307
14101,2.92609804555652,0,0.676713271714848,0.8,0.15471608615161,1,8,2.06910207210346,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0976955762861782,0,1.11601533964819,0,0,0,-0.255979754448266,0,0,2.64016254248275,0,0,1.32077119631543,-1871.64547736448,-1547.56004550123,-324.085431863258
14201,2.73362350888499,0,0.832626913743268,0.8,0.1622221005977,1,8,2.1334545611712,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0644691784043134,0,1.05698738525569,0,0,0,0.0450904434180748,0,0,2.21226543678132,0,0,1.23331333004178,-1983.40778524613,-1561.07186058153,-422.335924664602
14301,3.04277227033882,0,0.481073997593493,0.8,0.17618500196953,1,8,2.05828999696419,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0140254543387388,0,0.928195135976471,0,0,0,-0.372551770405185,0,0,2.08039721373672,0,0,0.862494975291675,-1884.45129875824,-1545.25191696196,-339.199381796284
14401,3.4706893238874,0,0.707638283850964,0.8,0.183086021772508,1,8,2.01429074693641,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.301109530477333,0,1.01779357287909,0,0,0,-0.188499506994353,0,0,2.49267643824848,0,0,1.19614214107663,-1926.155245377,-1530.1621725725,-395.993072804499
14501,3.4706893238874,0,0.847502345354595,0.8,0.196490941729161,1,8,2.03687061102,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.365330769929493,0,1.12887173690749,0,0,0,-0.11907610337228,0,0,2.53564258916721,0,0,1.31113120593062,-1864.01008999972,-1517.94417878757,-346.065911212151
14601,3.84439595399902,0,0.749515782527003,0.8,0.194640350975902,1,8,1.96524208295077,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.188357317575143,0,1.06158363414361,0,0,0,0.0083725438073321,0,0,2.2360325007149,0,0,1.24545494578572,-1855.62206571601,-1545.59304643069,-310.02901928532
