sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
8001,2.95263009496533,0,0.553652567976766,0.8,0.173459987209967,1,8,2.15614215726709,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.120541119397846,0,1.04492702099572,0,0,0,-0.48660850249662,0,0,2.07247922627409,0,0,0.507659866396098,-2027.25537765247,-1566.88398205505,-460.371395597424
8101,3.09801361998335,0,0.940611853057445,0.8,0.158307610074269,1,8,2.14861836723,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.270939808687693,0,1.15917515722214,0,0,0,-0.112438080921506,0,0,2.20213154824379,0,0,1.2523139043139,-1946.19879928595,-1557.84234651229,-388.356452773658
8201,3.37813450775202,0,0.950080129554719,0.8,0.196796916504799,1,8,2.14980748010872,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0410580936150877,0,1.32549516557568,0,0,0,0.099298734054492,0,0,2.60150119307766,0,0,1.33553141624247,-1910.96552434148,-1570.7957383272,-340.16978601428
8301,3.11263877116468,0,0.759275563615086,0.8,0.187433153391115,1,8,2.02268960210458,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0851089837886878,0,1.22694706431381,0,0,0,-0.231797892600648,0,0,2.64543973696865,0,0,1.27563299450311,-1928.44316564805,-1534.26316029817,-394.180005349876
8401,3.03469979118116,0,0.879511073946482,0.8,0.178718346093222,1,8,2.0070297241649,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.088440175454565,0,1.15347515139317,0,0,0,-0.138653790331597,0,0,2.06644110559816,0,0,0.9688832849514,-1913.22112530988,-1551.54474526458,-361.676380045297
8501,2.91566889701683,0,0.614176358989446,0.8,0.158814789096175,1,8,2.09107300017422,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.196893693621119,0,1.04628921624374,0,0,0,-0.0966417540257929,0,0,2.02859363305725,0,0,0.707541829280018,-1951.80737304902,-1536.64273146922,-415.164641579799
8601,2.79637784442788,0,0.472796163443061,0.8,0.158814789096175,1,8,2.09107300017422,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0767194583433648,0,1.10344311028401,0,0,0,-0.0499290131928118,0,0,2.01108246058746,0,0,0.716703146338563,-2018.79164573948,-1543.75627105124,-475.035374688235
8701,3.19424800014561,0,0.553061973441435,0.8,0.163626191415069,1,8,1.94169098108799,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0515215548860848,0,0.882671925597024,0,0,0,-0.231600703210551,0,0,2.22179583502217,0,0,0.777452635403259,-1886.80137113945,-1519.69717431581,-367.104196823644
8801,2.88571961321619,0,0.688998890582867,0.8,0.176720940242622,1,8,2.07360574049563,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0357774109832167,0,1.36805608498005,0,0,0,0.0889963682421784,0,0,2.5867287103032,0,0,0.795379382297223,-1943.45950299973,-1543.69550717911,-399.763995820613
8901,3.6586703027016,0,0.869718610778039,0.8,0.192581509078229,1,8,2.00594771922823,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.329108945179225,0,1.32756171164116,0,0,0,-0.181136361520741,0,0,2.33510273541201,0,0,1.0032602181948,-1904.23237182962,-1528.41486066119,-375.817511168435
9001,3.02787915778514,0,0.636629551808186,0.8,0.173323841562109,1,8,2.08697791798332,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.36167888570506,0,0.683949667679569,0,0,0,-0.298171964454082,0,0,2.10682124523965,0,0,0.997569750847047,-1941.60367117064,-1543.76960052475,-397.834070645888
9101,3.1548652529455,0,0.518013892573265,0.8,0.175134199621818,1,8,2.02613004944389,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.250670847564121,0,0.677776882429677,0,0,0,-0.758302935945539,0,0,1.95846917144535,0,0,0.787043264484412,-1927.72062469417,-1543.9881264951,-383.732498199076
9201,3.17655022103778,0,0.464383936404954,0.8,0.15349458838451,1,8,2.1068658233401,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.176926351766432,0,0.709456786826228,0,0,0,-0.517767142996001,0,0,1.8650637529082,0,0,0.442465379071747,-1954.31934261122,-1524.49988531406,-429.819457297157
9301,2.83240663166888,0,0.491888838997033,0.8,0.13408358297151,1,8,1.91348496455703,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.154553131530458,0,0.89384315780404,0,0,0,-0.905476779430296,0,0,1.96942064414011,0,0,0.414354412979511,-1955.5815122734,-1538.16530523384,-417.416207039566
9401,2.74002017772245,0,0.527476304909881,0.8,0.134298128673311,1,8,2.03636449152789,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0179356216827404,0,0.88910334215172,0,0,0,-0.636844920647554,0,0,2.33918110117567,0,0,0.773974333801216,-1913.21422281542,-1566.31387181597,-346.900350999447
9501,2.3833598344169,0,0.392591846827461,0.8,0.149248827575572,1,8,1.98758140763078,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.114819638399679,0,0.648440626172895,0,0,0,-0.160186571519852,0,0,2.33918110117567,0,0,0.916058663777481,-1891.18594935168,-1541.39987809205,-349.786071259629
9601,2.74948274076627,0,0.306029409447395,0.8,0.156081612421866,1,8,2.14221813507893,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.114819638399679,0,1.06840963742666,0,0,0,-0.418685334713562,0,0,2.39179293843813,0,0,0.739272014852151,-1903.0702858021,-1557.52623721696,-345.544048585142
9701,2.91227115116272,0,0.969476245063871,0.8,0.133787551972095,1,8,2.05893492919832,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0679890181013132,0,1.04582451467098,0,0,0,-0.557196830548282,0,0,2.43576836712201,0,0,1.08779884535522,-1841.33401696765,-1549.76001238818,-291.574004579473
9801,2.86325011207347,0,0.855620762900173,0.8,0.132873213741117,1,8,2.20492047895935,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0835850723365992,0,0.839865420044301,0,0,0,-0.531438613801749,0,0,2.43576836712201,0,0,0.764382138244,-1877.94933500269,-1554.81973314695,-323.129601855747
9901,3.35862306096911,0,0.970482160845335,0.8,0.149544800639787,1,8,2.08220893295843,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.445353372492858,0,1.04852639932283,0,0,0,-0.408572086469984,0,0,2.36443183818336,0,0,0.860263332307493,-1935.20286782277,-1550.07566614626,-385.127201676505
10001,3.62940099758022,0,0.940033772995659,0.8,0.183707602258034,1,8,2.07142444848042,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.247903431762899,0,1.23226996093878,0,0,0,-0.387966927720854,0,0,2.71054441172105,0,0,1.14595449491771,-1938.51346677808,-1521.84902214688,-416.664444631191
10101,3.43532816027612,0,0.780631623543057,0.8,0.171580530278175,1,8,1.99702950120897,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.133959912910572,0,1.13520709069027,0,0,0,-0.597414292529119,0,0,2.40479889087924,0,0,0.909840445075112,-1936.59774447559,-1531.52698126074,-405.070763214856
10201,3.28209727469968,0,0.790720070977584,0.8,0.175623221925806,1,8,2.09115796758894,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0445599831817525,0,0.859854145349091,0,0,0,-0.597414292529119,0,0,1.8969938691855,0,0,1.0758835883004,-2000.72824863838,-1563.89005817209,-436.838190466291
10301,3.17478421221738,0,0.72698294827969,0.8,0.165397298623487,1,8,2.05826126760865,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0519931458397522,0,1.07944743514385,0,0,0,-0.437578562875733,0,0,2.11860474035313,0,0,0.795224213700182,-1945.79082042507,-1552.98171184772,-392.809108577347
10401,3.13279223615797,0,0.891376040872278,0.8,0.158553017558838,1,8,2.23733149128831,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.226137587145089,0,1.17124105661819,0,0,0,-0.255121328266693,0,0,2.73986635046744,0,0,0.819963182406332,-1935.15016292788,-1546.23633952601,-388.913823401876
10501,3.18323784945913,0,0.570904549732658,0.8,0.158189866761249,1,8,2.10570719656958,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0585560826082956,0,0.919995900013075,0,0,0,-0.337695141043776,0,0,2.17494359117127,0,0,0.843125527655065,-1917.99990333362,-1524.39146720314,-393.60843613048
10601,2.95445983147513,0,0.589485176243638,0.8,0.183476012724415,1,8,2.02055497249645,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.212668209609633,0,0.907472976919278,0,0,0,-0.128915721324612,0,0,2.59805435691243,0,0,0.843125527655065,-1918.81404168801,-1555.20465459596,-363.609387092054
10701,2.79578473309745,0,0.792296863642849,0.8,0.154255049124907,1,8,2.19850183979339,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0753623637198935,0,1.4931803996966,0,0,0,-0.497647708864505,0,0,2.54297516303627,0,0,1.06362278730732,-1939.7430603648,-1556.33851855972,-383.404541805077
10801,3.06076766414957,0,0.835002916447217,0.8,0.163215736883414,1,8,2.03428185475939,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.264043932712809,0,0.940384836488364,0,0,0,-0.081958016668001,0,0,2.31868298676382,0,0,0.724667850995043,-1936.26972315006,-1540.20411406537,-396.065609084689
10901,3.07162818041965,0,0.698780319738131,0.8,0.174608834088022,1,8,2.01743891768289,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0331611835625414,0,1.25249027372365,0,0,0,-0.173763156687897,0,0,2.42243791259576,0,0,1.37282366602215,-2062.84492367438,-1560.21123565815,-502.633688016229
11001,3.32185980815614,0,0.857071008344937,0.8,0.157703332967329,1,8,2.19750751034189,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00440767618304427,0,1.16268085484125,0,0,0,-0.132341199265775,0,0,2.4543156725327,0,0,1.03876004197721,-2011.54277146628,-1541.75404235488,-469.788729111397
11101,3.12617276679586,0,0.547210333130504,0.8,0.194690830236628,1,8,2.01282356759996,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0767972717850642,0,1.15818222965608,0,0,0,-0.459425095724638,0,0,2.33152125518572,0,0,1.05029432640839,-1892.27601153163,-1530.01708774126,-362.258923790372
11201,3.6464927069314,0,0.571370532052131,0.8,0.202043552593337,1,8,1.9931872674172,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0881225632806473,0,1.24115517126236,0,0,0,-0.111226848258267,0,0,2.49340748621658,0,0,1.1898576158989,-1950.13621841724,-1526.34592092284,-423.790297494403
11301,3.79227382084895,0,0.889331344231132,0.8,0.163604101014543,1,8,1.99897250487716,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.345424238234096,0,1.24947541914506,0,0,0,-0.0683767890225528,0,0,2.46369718837417,0,0,0.920534563693706,-1814.05137458312,-1508.39725142769,-305.654123155429
11401,3.06533800662931,0,0.810192555864729,0.8,0.115206135230501,1,8,2.23572024271679,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0348279033135022,0,1.17619118050227,0,0,0,-0.0933298022014037,0,0,2.74817081847755,0,0,0.925353670497357,-1889.75896849288,-1551.30114217952,-338.457826313356
11501,2.96401739465809,0,0.914936519731643,0.8,0.155438297537222,1,8,2.0438070084196,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0348279033135022,0,1.37592940638525,0,0,0,0.29378501227918,0,0,2.79851903194965,0,0,0.944259419468712,-1933.51882421953,-1550.00174577,-383.517078449525
11601,3.65322819726281,0,0.932296141265925,0.8,0.150898446152679,1,8,2.14299832493419,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.123187299792409,0,1.10854988078096,0,0,0,-0.475522261397681,0,0,2.42026040929277,0,0,0.810270365576178,-1875.88297919363,-1556.94570324412,-318.937275949513
11701,3.27456806899768,0,0.916843524630885,0.8,0.174453443012147,1,8,2.10016679509976,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0330782164464485,0,1.38274819905933,0,0,0,-0.218017516532511,0,0,2.59132296592604,0,0,1.39599621460721,-1864.19276351459,-1533.55796951688,-330.634793997707
11801,3.53810544368812,0,0.878100863146344,0.8,0.201216667348548,1,8,2.00040655945007,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.282948860396883,0,1.07898550484838,0,0,0,-0.0108217696797248,0,0,2.93288280940869,0,0,1.57728241808029,-1869.83140966201,-1534.5711021886,-335.260307473411
11901,3.48519353340362,0,0.88767430064411,0.8,0.209344374097193,1,8,2.02029875732648,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.24342298450916,0,1.60149372089672,0,0,0,0.127977901893711,0,0,2.69013264233141,0,0,1.38576350201948,-1848.30701976224,-1546.7737011273,-301.53331863494
12001,3.63456310814027,0,0.734815427032838,0.8,0.202977178956352,1,8,1.90178697380736,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.2187102945607,0,1.11037908947048,0,0,0,-0.542068712946226,0,0,2.16761946595311,0,0,1.06105501682278,-1869.06897954223,-1533.68345861326,-335.385520928965
12101,3.19258626027002,0,0.778824008898803,0.8,0.19140375107319,1,8,2.07185392454382,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.242986363907774,0,1.27306168364661,0,0,0,-0.0602728382603668,0,0,2.64367459424259,0,0,1.3987984239502,-1934.60441750069,-1539.31117284498,-395.293244655715
12201,3.41868507199838,0,0.928908507689768,0.8,0.19140375107319,1,8,1.97112063289676,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.113791158698244,0,1.01841100709104,0,0,0,0.0812280211144696,0,0,2.68880327805034,0,0,1.35581502374034,-1829.13244096763,-1534.26293858205,-294.86950238558
12301,3.17019292106432,0,0.819545678190318,0.8,0.164186413316417,1,8,1.96282378795609,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00804678554413396,0,1.35107039780755,0,0,0,-0.181271229198476,0,0,2.63057295408926,0,0,1.28493992694347,-1833.39150162905,-1533.55683560535,-299.834666023692
12401,2.9832073220754,0,0.516663186989356,0.8,0.162842403894316,1,8,2.09760440652065,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.248307491737335,0,1.03938958239049,0,0,0,-0.238627960982471,0,0,2.7209836395337,0,0,1.12279655429217,-1916.07094805736,-1549.1291900882,-366.941757969157
12501,2.95012963599358,0,0.472440754695275,0.8,0.184442308008105,1,8,2.11081459396034,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.176702623358902,0,1.3264878829727,0,0,0,-0.0993493569420369,0,0,2.55470826985085,0,0,1.04340611190601,-1871.69169315866,-1564.46827662812,-307.223416530537
12601,2.88125393431109,0,0.641835134835704,0.8,0.188579523566491,1,8,2.10627762522491,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0207377789358527,0,1.3264878829727,0,0,0,-0.0446272461413972,0,0,2.68806373866204,0,0,1.13549445239707,-1942.64112918551,-1538.21927672563,-404.421852459876
12701,2.60283082423847,0,0.585346014260824,0.8,0.155306760145126,1,8,2.06195637574063,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0965511208914318,0,1.49013012311893,0,0,0,-0.1513064433813,0,0,2.46358236346924,0,0,0.890321800664498,-1912.01068894927,-1548.35043923155,-363.66024971772
12801,3.15837516214587,0,0.454302200673667,0.8,0.205224295562854,1,8,2.12450368600297,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.262890994248216,0,1.40712506088883,0,0,0,-0.314151499110697,0,0,2.30329834239654,0,0,1.01623136528007,-1937.06906653076,-1527.49294139999,-409.576125130773
12901,3.2087069500989,0,0.51083736743418,0.8,0.186437431216894,1,8,2.11276588732205,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.20291139430822,0,1.14773264662548,0,0,0,0.0663398392273158,0,0,2.38718691727616,0,0,1.22317744455144,-1881.07773144894,-1546.61113899026,-334.466592458678
13001,3.55277029899741,0,0.513028008326358,0.8,0.213566011393725,1,8,2.15325529086766,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.330970274838015,0,1.03672125758586,0,0,0,-0.320539280108701,0,0,2.18388188369741,0,0,1.39005373239938,-1857.70695868868,-1550.63704172699,-307.069916961696
13101,2.72735493564069,0,0.290180751208638,0.8,0.228326943126476,1,8,2.09941583544207,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.181903180882629,0,1.14888109100837,0,0,0,-0.176170871745377,0,0,2.27793552293022,0,0,1.28269037797789,-1952.0429463547,-1555.09507151734,-396.947874837357
13201,3.06330044365348,0,0.16287716727709,0.8,0.214411649665684,1,8,2.0883798765355,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.245310969182705,0,1.00029054178153,0,0,0,-0.171965138648516,0,0,2.06677685510417,0,0,1.28269037797789,-1906.7541038386,-1544.26907258696,-362.485031251634
13301,3.2389719723156,0,0.741621025849626,0.8,0.152897484285199,1,8,2.0883798765355,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.15017849039005,0,1.23053385031001,0,0,0,-0.0411132890565229,0,0,2.55167703577525,0,0,0.802882935876178,-1874.80593015218,-1543.78773524521,-331.018194906961
13401,2.87577964712695,0,0.374521300563988,0.8,0.181513312350405,1,8,1.97556790093203,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.175052411654203,0,1.05230702480704,0,0,0,-0.400196289039504,0,0,2.20814814987171,0,0,0.895379886384823,-1959.35883303844,-1534.10892940279,-425.249903635647
13501,3.17411468697249,0,0.395247314588363,0.8,0.206326926208448,1,8,2.03452695037628,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.200669488846873,0,1.04610229751876,0,0,0,-0.480136910983494,0,0,1.85433815138345,0,0,0.748157249560282,-1941.36310532955,-1557.75324479842,-383.609860531134
13601,2.83715788104745,0,0.311250818055774,0.8,0.186640380588554,1,8,2.16357831730654,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.225623944712392,0,1.26617721414582,0,0,0,-0.482585691958402,0,0,2.15620475117808,0,0,1.00470624562965,-1913.7496978967,-1547.3767473681,-366.372950528594
13701,2.72476782235619,0,0.439776561779707,0.8,0.161876992991499,1,8,2.02622880116832,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.174512738710027,0,0.967167763296156,0,0,0,-0.195075705011285,0,0,2.31542817575983,0,0,1.05632619249785,-1955.03558556931,-1541.1918522746,-413.843733294713
13801,2.94286613161375,0,0.66468435375803,0.8,0.186800061249441,1,8,2.18621467964886,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.265500214534897,0,1.19274046126923,0,0,0,-0.662569834755832,0,0,2.20837695556254,0,0,1.31910039036279,-1987.26854903855,-1580.27933737778,-406.98921166077
13901,2.99348539630197,0,0.476535047353603,0.8,0.170408624164424,1,8,2.16544588109241,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.631972234556777,0,0.930725229278482,0,0,0,-0.450519903611716,0,0,2.23556360215139,0,0,0.887044840143107,-1949.11976535847,-1550.63089372833,-398.488871630145
14001,2.70427807867779,0,0.515956181961996,0.8,0.1466083593234,1,8,2.05026091828613,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.4013856709913,0,0.79966216166859,0,0,0,-0.518971864194216,0,0,1.84247837407687,0,0,0.393011187307156,-2050.75127462464,-1564.63800411628,-486.113270508352
14101,2.39297902776552,0,0.515956181961996,0.8,0.113458018011693,1,8,2.13770523451795,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.125242023092587,0,0.925588846931873,0,0,0,-0.828575557764784,0,0,2.0745381344132,0,0,0.96747831398766,-1931.734768169,-1575.67837894014,-356.056389228858
14201,2.4317113088148,0,0.206338829286578,0.8,0.160562184811508,1,8,2.13770523451795,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.011670079609658,0,1.24759046568238,0,0,0,-0.362246593809006,0,0,2.0745381344132,0,0,0.869809149115088,-1932.93717629257,-1555.55599910442,-377.38117718815
14301,2.52671483333278,0,0.431225565523793,0.8,0.160291908235167,1,8,2.12312165131785,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00295713630859495,0,1.20974816292371,0,0,0,-0.122642451097303,0,0,2.27612898348077,0,0,0.650824426259746,-1973.99608737878,-1555.45317040811,-418.54291697067
14401,2.42530344170665,0,0.449651172515314,0.8,0.169861400382133,1,8,2.25435373316252,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0408279819553643,0,1.21784094623676,0,0,0,-0.407073090975983,0,0,2.24763742537534,0,0,0.9071956122447,-1987.30837950764,-1571.39850454511,-415.909874962529
14501,2.41077732373293,0,0.58067293279001,0.8,0.175970045882952,1,8,2.0633174079671,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0709156221861118,0,1.10968856639375,0,0,0,-0.245369503844321,0,0,2.66474165052071,0,0,1.30431511866402,-1920.79532598961,-1561.04056283459,-359.754763155013
14601,2.78509394481107,0,0.754442027600929,0.8,0.168606818586954,1,8,2.0718814413687,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.169533906339439,0,1.42960947554067,0,0,0,-0.198417406663027,0,0,2.54045515318211,0,0,1.2102046930708,-1881.36118049749,-1542.25879497461,-339.102385522884
