sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
6101,5.01156560392105,0.294981353623112,0.470465089544845,0.8,0.179395206630255,1,8,2.08011163430189,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2041.70287620331,-1645.86810322392,-395.834772979391
6201,5.14121500055365,0.236317669157727,0.437632963566174,0.8,0.191373079195297,1,8,2.09168025839984,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2038.78223719111,-1643.44749576285,-395.334741428261
6301,5.55366381957743,0.883735189618667,0.686786780786677,0.8,0.196892454821003,1,8,1.97082898650316,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2041.3849539652,-1661.49647354452,-379.88848042068
6401,5.53159356493292,0.904206679389136,0.664822253074476,0.8,0.190257143996107,1,8,2.02198271540115,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2052.55316420198,-1661.62710046291,-390.926063739072
6501,5.38129917241035,1.7597219234606,0.475704849452768,0.8,0.204439645285184,1,8,2.08895466942119,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2084.57221644829,-1632.0938212148,-452.478395233482
6601,5.23915122832038,0.540617777235708,0.439460591649644,0.8,0.197167396468469,1,8,1.92503336391795,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2063.3912136101,-1613.80020284088,-449.591010769222
6701,5.30331703502228,0.590419865153588,0.468112211840552,0.8,0.201694440317761,1,8,1.9325998428189,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2052.58515080229,-1615.94557277489,-436.639578027409
6801,5.27550924536369,1.04626311267081,0.475246307296105,0.8,0.210559012974816,1,8,1.87973610934772,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2099.93480165751,-1615.33269949238,-484.602102165131
6901,5.27937216934413,0.250558220840093,0.514150288626566,0.8,0.200151106587263,1,8,2.00765797522208,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2093.39936076876,-1633.20387515497,-460.195485613796
7001,5.26565264535463,1.09496165557068,0.454491595202407,0.8,0.20938288113124,1,8,1.94845790909809,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2095.88333336178,-1627.08759119649,-468.795742165294
7101,5.55303980121988,0.900168465891224,0.480431705847467,0.8,0.20346327523933,1,8,2.02009048974308,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2077.57364228473,-1639.28720783456,-438.28643445017
7201,5.47176609275608,0.665063484307862,0.470936448820353,0.8,0.207318226040808,1,8,1.98215643271123,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2041.1583799225,-1635.61423019148,-405.544149731022
7301,5.4563008167771,1.41028409733046,0.522720629620055,0.8,0.218988411862584,1,8,1.95321592781855,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2104.66335719682,-1627.78451078427,-476.878846412548
7401,5.7762340357286,0.389399030941166,0.473463665552351,0.8,0.210104944090691,1,8,1.99509608652106,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2027.8092912971,-1637.05776318795,-390.751528109151
7501,5.40327254025285,2.13822177573415,0.400090529401155,0.8,0.217012266938197,1,8,1.99967420232493,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.92385044064,-1633.33787930023,-439.585971140415
7601,5.60546945037464,2.69520664099725,0.462843607987612,0.8,0.205401092165855,1,8,1.93767929144241,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2048.67193754577,-1629.57361342072,-419.098324125043
7701,5.29447470553575,1.03757724675163,0.515496067770497,0.8,0.210717351021577,1,8,1.97998091222378,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2074.07805117058,-1633.69951441173,-440.37853675885
7801,5.22241496444647,0.0874871087098396,0.530467042938894,0.8,0.195837994208227,1,8,2.12638722147827,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.56126379009,-1647.57705072771,-427.984213062372
7901,4.85155691851725,3.06842101622248,0.524206583127306,0.8,0.18819115535637,1,8,1.93157295864875,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2134.69062837635,-1631.5227810672,-503.16784730915
8001,5.1628704195069,0.751864662248026,0.440160798583171,0.8,0.207833019597185,1,8,1.80752260466842,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.29305635099,-1601.67985444568,-470.613201905313
8101,5.02899970263341,0.669347939802741,0.424560983087298,0.8,0.20916796678098,1,8,1.93403968351717,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2066.78459350567,-1609.70565496587,-457.078938539796
8201,4.78753027498598,0.92183994244406,0.426262441250118,0.8,0.197723858855933,1,8,2.00013317164193,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2130.49384615141,-1639.16549860971,-491.328347541701
8301,5.16834476753498,1.23250369586342,0.541746675695924,0.8,0.209632123496929,1,8,2.0579317349378,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2097.1397664178,-1633.92708641499,-463.212680002805
8401,5.32817862585716,1.50476755518448,0.60630758983125,0.8,0.183274075970201,1,8,2.08875045434532,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2041.69145832785,-1650.27497744696,-391.416480880888
8501,5.84231801786597,2.86424684024378,0.501421878774088,0.8,0.203149628246921,1,8,2.09902586718141,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2056.07512685937,-1643.58017463504,-412.494952224326
8601,5.0066395775694,0.0862749043175901,0.406020384474852,0.8,0.200169448629655,1,8,2.01276420316634,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2063.68852698987,-1619.98234087389,-443.706186115973
8701,4.88812341740213,0.492253869092062,0.361011769296524,0.8,0.199043677178926,1,8,1.90090145326786,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2071.67323005942,-1617.60786199515,-454.065368064271
8801,5.09649073719475,0.333636551192972,0.458390417538176,0.8,0.213494486676285,1,8,2.0076410201411,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2103.137973233,-1632.03506417378,-471.10290905922
8901,4.9700453404638,1.46466530039727,0.425592050122098,0.8,0.192190301944896,1,8,1.95124351292225,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2091.99698914308,-1638.20390177342,-453.793087369661
9001,5.38159808360622,1.30559895734673,0.518086325278237,0.8,0.19864977084181,1,8,1.92499740595994,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2090.43144726464,-1628.07408887674,-462.357358387906
9101,4.95247564227534,2.09820387879882,0.456441346353474,0.8,0.207679010314706,1,8,1.92342968634686,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.17040590394,-1625.41184362926,-434.758562274684
9201,4.97069859344023,1.45495902782465,0.441963463537143,0.8,0.194449179972518,1,8,2.09954365665605,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2104.20359496826,-1663.27035900764,-440.933235960627
9301,4.64153232116375,1.85497510027313,0.408890464193831,0.8,0.197027242150771,1,8,1.90673619608326,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2124.41050557492,-1641.91747168972,-482.493033885208
9401,5.12816517464691,2.92458769102803,0.467688126822638,0.8,0.206449027655372,1,8,1.93763749906692,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2066.3449690321,-1627.52903679688,-438.815932235218
9501,4.66463328908064,2.07374562321506,0.321725746581066,0.8,0.202468077058748,1,8,1.86398553883924,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2094.7606520033,-1601.80889814636,-492.951753856942
9601,4.43284216048028,4.465739564208,0.350107102784499,0.8,0.205576756504323,1,8,1.96547820714849,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2122.06466953691,-1628.53937180774,-493.525297729166
9701,4.58697511980182,1.77583022002146,0.421914375119478,0.8,0.192467756897736,1,8,2.14949133505436,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2121.14450332013,-1655.27837140058,-465.866131919558
9801,5.69285582383889,0.00963187361819955,0.55017202706473,0.8,0.209303454285507,1,8,1.95982328648522,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2036.64564842675,-1629.25582184651,-407.389826580244
9901,5.73054733541928,2.38667386534613,0.456464975887596,0.8,0.218425996438835,1,8,1.97884318541136,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2019.67424114295,-1618.86569342416,-400.808547718796
10001,5.63369646092417,0.596582338446815,0.466208553889028,0.8,0.215299428698889,1,8,1.98021372800765,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2037.54823490209,-1626.69224593959,-410.8559889625
10101,5.58677020736232,0.726066171490689,0.43842728394894,0.8,0.20556994548783,1,8,2.08179555078445,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2028.87692435292,-1641.37146388336,-387.505460469554
10201,6.56688696259661,5.16556319822126,0.619828883753547,0.8,0.209934294899412,1,8,2.00772997256433,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2015.41069799569,-1635.25220382359,-380.15849417209
10301,6.34757183596288,0.819929279833912,0.723835950151976,0.8,0.2028410742069,1,8,2.08773289503644,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2024.36373814251,-1650.10257076533,-374.261167377182
10401,5.73701871253017,0.0666033296478039,0.646364242981033,0.8,0.199518516081793,1,8,2.25116204623033,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2070.75348542422,-1649.47079579423,-421.282689629989
10501,6.24749846945095,0.161730287419125,0.557421186232485,0.8,0.203810718276408,1,8,1.95206201591947,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-1984.18682858937,-1623.62754749051,-360.559281098859
10601,5.27117803177723,1.48218821369494,0.61811024902315,0.8,0.198405282882375,1,8,2.05497821165261,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2040.64571795414,-1642.66505316131,-397.980664792827
10701,5.61891769022264,0.27742934094049,0.590059445454285,0.8,0.205029313539177,1,8,1.9563433438123,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2071.51171369009,-1650.94664330628,-420.565070383804
10801,5.52496986702531,0.327888865114475,0.427230802919517,0.8,0.198842969772307,1,8,1.97650175760087,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2037.40832976756,-1619.18045382016,-418.227875947394
10901,5.24709290209643,2.10652880329037,0.481232326521895,0.8,0.188333336154493,1,8,1.91433431446687,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2093.99491273925,-1632.55783932918,-461.437073410064
11001,5.42927718172744,2.08910331847926,0.528244586257875,0.8,0.211178604692605,1,8,1.98843618335519,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2081.45258028049,-1623.30707706136,-458.145503219125
11101,5.15817287001727,3.07428476485595,0.415027394789077,0.8,0.215862451083853,1,8,1.93322657386042,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2101.83089590113,-1619.85361571299,-481.977280188135
11201,4.55403343369541,2.2737078267225,0.3713328779923,0.8,0.202724791566157,1,8,1.92367030947856,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2137.2576925484,-1636.93479619805,-500.322896350352
11301,5.31485376311344,1.72547621676847,0.512958217642673,0.8,0.201586732591213,1,8,1.91971265406001,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2071.44213618482,-1634.71641190859,-436.725724276231
