sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
6101,4.7032735676267,1.06971388276902,0.39192936566237,0.8,0.202300214022204,1,8,1.91105955351047,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2120.54667126405,-1621.99411773098,-498.552553533074
6201,4.78305981409917,0.781307520834504,0.402199660437349,0.8,0.174867453814705,1,8,2.01981521499044,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2124.03961181996,-1652.61608204611,-471.423529773842
6301,4.74575277159241,0.276461168307519,0.335729040897965,0.8,0.196935941444606,1,8,2.02551117930831,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2115.36248134636,-1639.39598293404,-475.966498412315
6401,4.59365280319437,1.3069798620617,0.527852338963817,0.8,0.193363745609447,1,8,2.1239704270992,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2109.42621399266,-1666.54157329254,-442.884640700114
6501,4.57136768824437,3.10380930670365,0.392957057319668,0.8,0.181187544901595,1,8,2.09820455929992,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.90311311617,-1645.65197753866,-430.251135577509
6601,4.93013850325677,1.98971826002212,0.34091468301597,0.8,0.190788793565744,1,8,2.04899269176592,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.56687074903,-1630.1204575212,-443.446413227834
6701,5.15417298413675,0.90845144699909,0.592571291516223,0.8,0.187250241299386,1,8,1.94458747876117,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2105.02089904996,-1649.53002457253,-455.490874477427
6801,5.19389366681388,0.599319215578517,0.416384377959979,0.8,0.213254293308012,1,8,1.98251854215487,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.34744269016,-1613.95671599783,-461.39072669233
6901,4.90379113115125,1.73252036142464,0.366887209098607,0.8,0.197002615004581,1,8,2.02470573134498,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2092.38411291066,-1647.3371207791,-445.046992131566
7001,4.2161700228527,1.15084970698392,0.398470254590958,0.8,0.182658853670542,1,8,2.06422245653384,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2113.11644299975,-1645.14444155779,-467.972001441965
7101,4.50670969316857,1.03570002200202,0.359097835036661,0.8,0.182460375145343,1,8,1.98681178610246,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2103.22065320698,-1638.78946002656,-464.431193180418
7201,4.89657734743964,1.03654339381563,0.51270771832138,0.8,0.174498313291038,1,8,2.0477778892495,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2065.69325175132,-1647.60193651088,-418.091315240442
7301,4.60265136776489,2.26850841352553,0.453303840159752,0.8,0.191437808556916,1,8,1.93526316282974,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2097.02899659058,-1614.36942721083,-482.659569379745
7401,4.62526248338857,2.76446893869422,0.4809820133432,0.8,0.160603001770787,1,8,2.06740020485151,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2049.41139114648,-1654.76178944415,-394.64960170233
7501,5.15486262578356,1.27489336989256,0.662370438484741,0.8,0.190994938874129,1,8,2.02355957710094,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2074.67736073195,-1653.53683290761,-421.140527824343
7601,4.98886848594526,0.820845663310885,0.382871826830474,0.8,0.203392305221459,1,8,1.91562210180345,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2084.0363894042,-1606.12609635799,-477.910293046214
7701,5.05294372644831,0.88751425784239,0.32510357814324,0.8,0.216865271364994,1,8,2.00866693739341,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.58682812206,-1629.93432672373,-430.652501398333
7801,5.54587036051218,0.97568366464397,0.470835882022342,0.8,0.202155213895703,1,8,1.91633184520035,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2020.61609680197,-1609.46108267662,-411.15501412535
7901,5.28070735274622,0.0850718266203532,0.485104202666885,0.8,0.187481723677059,1,8,2.00433508392169,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2043.70304638191,-1639.44678167279,-404.256264709128
8001,5.07506837902808,1.12290002203297,0.437101804027869,0.8,0.205057354582882,1,8,1.96141031687805,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2088.27924783579,-1622.5831881604,-465.696059675385
8101,5.06117412904153,0.320095812145002,0.610536197343561,0.8,0.183859997442287,1,8,1.99807459483753,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2108.09308788286,-1649.50593003478,-458.587157848078
8201,5.49111667634588,0.0997038323096405,0.480143638039642,0.8,0.203609263116092,1,8,2.01305013836235,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2063.54995495081,-1634.59392220519,-428.956032745615
8301,5.15466536345245,1.25379727108058,0.516290007935667,0.8,0.193683920482423,1,8,1.95331707236379,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.06905755419,-1632.55929632374,-440.509761230449
8401,5.26129622491301,0.398594168394102,0.397708791992283,0.8,0.201797382470072,1,8,1.92418591794964,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2081.50913366631,-1632.8139068092,-448.695226857114
8501,5.51603718486502,2.91460664936065,0.544615158912239,0.8,0.197218449030186,1,8,1.85300677261263,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2107.93997762264,-1609.79405235661,-498.145925266032
8601,5.28849257652327,2.32041648589006,0.468323061263705,0.8,0.20282874244045,1,8,1.87867885942842,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2101.30168336573,-1614.99158109997,-486.310102265759
8701,5.33364464736267,1.00333253775451,0.535323914567723,0.8,0.201806998093118,1,8,1.84919116747133,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2100.26637808308,-1611.6092124968,-488.657165586284
8801,5.14090237208803,1.58122961873522,0.528337211398791,0.8,0.198767668411458,1,8,2.08935676067187,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2099.39600843694,-1663.22684854753,-436.169159889407
8901,5.1594292898104,0.783969629284691,0.517414402685658,0.8,0.191633406534932,1,8,2.00118821354109,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2046.22215256653,-1650.04377462072,-396.178377945815
9001,4.9243936402638,1.53476086382646,0.413774499730585,0.8,0.194997098866073,1,8,2.04840981963121,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2038.98365306851,-1648.53765753867,-390.445995529844
9101,4.09820450340697,1.99342145155746,0.294078460722013,0.8,0.172983456559504,1,8,2.00147042858536,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2094.17639489588,-1646.76184872724,-447.414546168646
9201,4.33125850257639,0.572514488255377,0.403150788665173,0.8,0.191677015635241,1,8,2.10700235292782,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2096.00554274933,-1645.51445519161,-450.491087557724
9301,4.79294283751404,0.255064757617141,0.432491208252951,0.8,0.179697485274003,1,8,2.0288277749478,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2090.32691746389,-1671.57208211575,-418.754835348133
9401,4.37260291085335,1.41841830700661,0.395603044592461,0.8,0.182676349235481,1,8,2.13379825280274,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2118.9522945608,-1666.61807552115,-452.334219039651
9501,4.80378921259253,2.30147683630677,0.370399496785591,0.8,0.192508249611687,1,8,2.02108159241309,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2081.37072478676,-1627.40417748789,-453.966547298868
9601,4.99402090765951,2.11852523661615,0.386557837070036,0.8,0.198115699250013,1,8,2.03497790783389,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2093.57564758058,-1628.38400965658,-465.191637923994
9701,5.23407500908538,0.871329687631772,0.538593718475822,0.8,0.196726737802865,1,8,2.11537698595008,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2086.9288805594,-1644.13794539156,-442.790935167844
9801,5.15020066127422,3.10857766295266,0.52783610450286,0.8,0.190981008128925,1,8,1.89043642498201,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2110.34319429279,-1622.83877522693,-487.504419065858
9901,5.40575058741457,1.02381886312039,0.439736339258943,0.8,0.215077912869403,1,8,1.97976130592199,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2070.39702081053,-1619.33385909908,-451.063161711443
10001,5.60188598302709,0.166333952083685,0.637775718358508,0.8,0.196983482960089,1,8,2.0471114228735,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2083.11785715936,-1663.21812868189,-419.899728477473
10101,5.16504803260553,0.216125140003555,0.421779514506052,0.8,0.201557219280092,1,8,2.13185473162266,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2107.69167218698,-1674.22347774467,-433.468194442308
10201,5.01369911301842,0.345593547586977,0.465821342109694,0.8,0.18595265895633,1,8,2.07048731131218,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2071.76935437161,-1668.86154016924,-402.907814202371
10301,4.83139114185321,0.831405400150752,0.387067447448908,0.8,0.185947548141671,1,8,2.03275484595543,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2039.13365995575,-1658.78141725338,-380.352242702368
10401,4.59284296041972,1.42053603522629,0.31584968583601,0.8,0.191310127251664,1,8,2.08810752225335,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2101.45503785397,-1643.73814149975,-457.716896354215
10501,4.52749517156088,3.2774580034743,0.498683956338516,0.8,0.191541169463543,1,8,1.96575248442018,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2152.74810258166,-1644.57369474668,-508.174407834985
10601,5.11407133131906,1.0729450754024,0.397448942744252,0.8,0.202743100523969,1,8,2.02898069765689,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2099.48848751433,-1636.19941823456,-463.289069279767
10701,5.24087396047966,2.55220179388833,0.600908051185392,0.8,0.187536733044545,1,8,2.02890109903113,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.13640952812,-1638.53523425056,-443.601175277563
10801,5.04631955016079,2.13717226235228,0.548483553397806,0.8,0.18190935058651,1,8,2.06501895051506,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2137.73681336334,-1646.52192797465,-491.214885388695
10901,5.03245770976779,2.11727682607653,0.475910430109651,0.8,0.192680242038506,1,8,1.90491157983715,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2098.50474161902,-1639.70349052983,-458.801251089189
11001,4.63120824796666,1.13200398786567,0.446443246120422,0.8,0.179039013829175,1,8,2.01713651661159,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2091.0250045836,-1640.36308103436,-450.661923549233
11101,4.79288106298314,3.36930638805992,0.425898963462068,0.8,0.204544028490233,1,8,1.92623746799266,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2108.37839835757,-1598.00373726289,-510.374661094677
11201,5.0085867186437,1.00390615350467,0.465659311501259,0.8,0.188829534421289,1,8,2.20360240473286,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2086.36133758244,-1649.30066717709,-437.060670405349
11301,5.30665644347144,0.0756217655193954,0.460352223087275,0.8,0.205650723361445,1,8,1.98527612766328,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2054.25938000572,-1628.21411698453,-426.04526302119
